名前,外皮,リーチ,範囲,同攻,段数,速度,タフ,,サイズ1,体力1,,サイズ2,体力2
アヴァローゼス,特硬,75,110,2体,,31,74,,1799,119932,,,
ヴェルヴォルド,通常,35,70,6体,,51,63,,1799,155469,,,
ウェルネシア,柔らかい,80,140,4体,3段,52,55,,1715,160277,,1718,160557
ウズラカズラ,特硬,65,130,3体,3段,63,40,,1720,124230,,1714,123739
エニグマ,硬い,30,50,7体,5段,90,42,,1496,65824,,1556,68464
オーヴ,特柔,105,130,3体,,58,22,,1717,160252,,1703,158871
オニクモキリ,特硬,55,110,2体,2段,54,65,,1704,161793,,1713,162628
かさじぞう,硬い,75,85,1体,3段,53,45,,1720,94866,,,
グランラグナ,通常,77,127,3体,,53,47,,1720,137600,,,
クリカラ,柔らかい,40,80,3体,,48,46,,1648,92288,,1708,95648
クロウウィズ,柔らかい,60,100,3体,,35,46,,1643,106795,,1703,110695
グロピオン,硬い,40,60,1体,,58,50,,1242,57132,,1362,62652
ザーカス,通常,65,120,5体,,62,32,,1799,159506,,,
サイクロペジ,特柔,45,80,4体,,59,47,,1715,109622,,1718,109776
シェペトヌス,通常,80,140,4体,3段,42,53,,1715,161971,,1703,160838
シュトフティ,特柔,115,145,4体,3段,61,48,,1765,158848,,1717,154528
ジライアー,特柔,50,120,4体,3段,45,48,,1676,112090,,1716,114766
スカンデ,柔らかい,60,90,4体,,27,46,,1596,62183,,1716,66858
すぺりあん,通常,30,65,10体,2段,41,49,,1750,74242,,,
ダニエル,柔らかい,40,130,4体,,43,46,,1750,91000,,,
チュリレオン,硬い,60,95,2体,,56,54,,1710,126090,,1728,127417
デスファレウム,通常,70,140,3体,2段,43,60,,1705,144614,,,
ナイトメア,通常,55,105,3体,2段,66,22,,1480,123340,,1560,130007
ネウルハイド,通常,30,70,4体,2段,50,58,,1706,90648,,1719,91307
ネコドラゴン,柔らかい,40,130,5体,,42,44,,1750,63000,,,
ノクスゼノン,通常,45,90,5体,,62,59,,1787,154872,,1720,149065
ノクターン,通常,90,135,4体,3段,47,38,,1714,135383,,1705,134672
パスィルーケ,通常,30,90,3体,4弾,65,38,,1720,85824,,1540,76842
パルメイス,通常,90,110,8体,,39,60,,1799,156513,,,
ファーザー,特硬,75,140,7体,5段,58,42,,1716,143265,,1711,142831
ファルケニース,柔らかい,25,70,4体,,59,79,,1798,153833,,1718,146988
ファンガス,硬い,50,70,2体,2段,37,67,,1713,114158,,1724,114912
ブラックスワン,柔らかい,80,120,3体,3段,64,45,,1720,133776,,,
プロトクライド,通常,45,100,3体,,70,40,,1411,70733,,1551,77751
ベノム,硬い,40,60,2体,,38,48,,1571,38882,,1711,42347
ベルナデッタ,硬い,40,120,3体,,48,54,,1769,78621,,,
ホーリーバイソン,柔らかい,45,65,2体,,47,55,,1697,156972,,1717,158822
マッドハンドラ,硬い,65,100,3体,,66,11,,1672,108078,,1712,110663
マンティスアント,硬い,50,75,1体,2段,64,57,,1711,112873,,,
ミストロール,特柔,100,140,3体,4段,49,53,,1714,165109,,1713,164936
ミュージカ,通常,65,130,5体,3段,51,49,,1750,84847,,,
メルキオーガ,硬い,60,140,4体,,65,28,,1704,138024,,1714,138785
ユニルス,柔らかい,30,45,2体,,57,20,,1768,97240,,1720,94578
ヨルノロンド,通常,90,125,5体,,46,36,,1782,144374,,,
ラビンパル,通常,70,120,6体,,55,39,,1799,155912,,,
リベラビルス,柔らかい,60,90,3体,,55,55,,1702,168479,,1714,169667
リミムー,通常,30,45,3体,,67,36,,1572,31757,,1712,34585
レトラペイン,通常,90,120,10体,3段,29,82,,1766,186314,,1718,181250
ワイバーン,柔らかい,60,90,3体,,66,15,,1800,163350,,1796,162941
ワルチューレ,特柔,60,100,3体,,55,60,,1501,153435,,1561,159568
漆黒竜ベルナデッタ,硬い,50,150,3体,3段,44,66,,1750,142159,,,
