名前,外皮,リーチ,範囲,同攻,段数,速度,タフ,,サイズ1,体力1,,サイズ2,体力2
アースドラゴン,硬い,50,150,5体,,39,45,,1714,146050,,1717,146374
アグラム,特硬,30,60,4体,,50,55,,1718,149225,,1711,148582
アドゥルム,通常,60,95,6体,,62,53,,1799,171903,,,
イブギオウ,通常,60,120,4体,,47,44,,1690,109589,,1710,110886
エスターヴァニ,柔らかい,75,135,4体,3段,66,46,,1679,83950,,1719,85950
エトアース,通常,40,90,2体,3段,48,34,,1656,86887,,1716,90035
オオマガツフウジャ,硬い,80,145,4体,,38,66,,1585,145820,,1705,156860
オキュペ,柔らかい,70,?,4体,2段,71,63,,,,,,
オスロメルス,柔らかい,95,150,3体,2段,61,43,,1705,156406,,1719,157764
カカルー,柔らかい,70,100,2体,,46,33,,1720,46099,,1800,48256
キーフェルン,硬い,55,100,3体,5段,41,51,,1710,94429,,1720,94981
クァラビー,柔らかい,30,60,3体,,56,52,,1749,103191,,1720,101480
グラスプス,硬い,110,115,5体,,42,72,,1719,183358,,1703,181652
ゴズオルム,特硬,80,120,2体,2段,57,63,,1714,154450,,1702,153314
サクメイ,柔らかい,65,105,5体,3段,57,46,,1797,143760,,1717,137360
サルネ,通常,40,125,8体,,53,42,,1799,154113,,,
ジェイザール,通常,30,75,4体,2段,75,11,,1719,118406,,1738,119715
スチレット,特硬,50,90,4体,3段,56,45,,1719,164966,,1720,165120
スノロール,通常,60,140,4体,,66,14,,1712,89024,,1715,89159
ダイオドルクス,硬い,110,140,5体,,50,70,,1713,163752,,1711,163484
チュラマダ,柔らかい,90,140,3体,,48,48,,1630,81483,,1710,85482
ドレイクマン,通常,70,85,4体,,55,41,,1618,105170,,1718,111670
ノーズハンマー,硬い,40,60,3体,,28,60,,1576,113472,,1716,123552
バルカール,通常,40,70,4体,,54,59,,1683,145579,,1703,147309
バロンシャロン,通常,55,145,4体,4段,52,61,,1718,158743,,1703,157301
ピッカー,柔らかい,30,45,2体,,47,31,,1624,74439,,1704,78106
フォレガスホルン,通常,85,145,4体,4段,39,54,,1777,156518,,1763,155285
フォレストトン,特柔,90,135,4体,3段,60,52,,1715,169766,,1709,169172
ベロックス,通常,55,140,5体,,39,70,,1550,139341,,1570,141139
ホイッパー,通常,60,90,1体,3段,66,38,,1710,122621,,1718,123209
ホロジア,硬い,40,75,3体,,55,36,,1637,147330,,1717,154530
マーシュレイク,通常,12,60,6体,,62,53,,1799,157691,,,
モクトピア,通常,50,100,4体,,42,55,,1765,150127,,,
ヤンシェンメイ,通常,45,135,4体,2段,46,68,,1713,158446,,1720,159168
ユラスカシバ,柔らかい,65,95,5体,3段,64,33,,1646,96430,,1706,99946
ヨルグリア,通常,35,65,5体,,57,47,,1712,138329,,1716,138652
ルーク,硬い,20,30,7体,,30,63,,1796,117736,,1794,117605
ローリィ,硬い,30,45,2体,,44,29,,1619,97148,,1719,103148
